D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,ModelName,NAME_Num,NAME_Part,Kind,CHIP_L,CHIP_W,CHIP_T,VOLUME,NOZZLE_A,NOZZLE_B,NOZZLE_C,NOZZLE_D,NOZZLE_E,X,Y,A,DISTANCE,TapeWidth,TapePitch,SupplyType_num,SupplyKind_num,TapeKind_num,PartCount,TURN,TS,MS,NP,HEAD,NOZZLE,NOZZLE_Slot,PU,SIDE,Mounter_Order,TACT
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-10,110.75,180,111.200550807988,8,2,1,1,4,10000,4,10,5,15,1,230,117,10024,2,89,20.286
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-10,111.75,180,112.196535151492,8,2,1,1,4,10000,4,13,11,12,1,230,114,10024,2,90,20.286
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-7.6,108.75,180,109.01523976032,8,2,1,1,4,10000,3,3,11,8,1,230,128,10024,2,91,20.286
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-7.6,107.75,180,108.017695309611,8,2,1,1,4,10000,3,2,14,16,1,230,118,10024,2,92,20.286
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-5.6,123.55,180,123.676847065245,8,2,1,1,4,10000,4,8,2,8,1,230,128,10024,2,93,20.286
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-7.6,106.75,180,107.020196692026,8,2,1,1,4,10000,4,9,3,16,1,230,118,10024,2,94,20.286
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-7.6,109.75,180,110.012828797373,8,2,1,1,4,10000,4,15,14,10,1,230,112,10024,2,95,20.286
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-7.6,104.75,180,105.025342179876,8,2,1,1,4,10000,1,9,15,10,2,230,212,20013,2,96,18.489
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-7.6,103.75,180,104.027989022186,8,2,1,1,4,10000,1,7,13,1,2,230,221,20013,2,97,18.489
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,259,0RJ1002C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-128.9,106.25,180,167.045719789524,8,2,1,1,4,10000,6,5,1,6,2,230,226,20012,2,98,18.489
